	pos	variable	label	col_type	class	type	unique_values	n_na	range
0	1	id		chr	character	character	557	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
1	2	group		chr	character	character	2	0	"c(""Atopic"", ""Non-atopic"")"
2	3	form		chr	character	character	1	0	"c(""CASTU"", ""CASTU"")"
3	4	evid	evid	dbl	numeric	double	1621	0	c(296, 42667)
4	5	event	event	chr	character	character	3	0	"c(""12-Month Clinic Visit"", ""36-Month Clinic Visit"")"
5	6	version	version	chr	character	character	1	0	"c(""1.0"", ""1.0"")"
6	7	status	status	chr	character	character	2	0	"c(""complete"", ""missing"")"
7	8	aVisit	Visit	chr	character	character	4	0	"c("".x"", ""36"")"
8	9	CASTU_q1	Child Has Runny Nose Routinely	dbl	numeric	double	3	227	c(0, 1)
9	10	CASTU_q1a	Child Has Runny Nose During Different Seasons	dbl	numeric	double	3	229	c(0, 1)
10	11	CASTU_q2	Child Has Stuffy Nose Routinely	dbl	numeric	double	3	228	c(0, 1)
11	12	CASTU_q2a	Child Has Stuffy Nose During Different Seasons	dbl	numeric	double	3	229	c(0, 1)
12	13	CASTU_q3	Child Has Frequent Sneezes Routinely	dbl	numeric	double	3	227	c(0, 1)
13	14	CASTU_q3a	Child Has Frequent Sneezes During Different Seasons	dbl	numeric	double	3	229	c(0, 1)
14	15	CASTU_q4	Child Has Itchy/Watery Eyes Routinely	dbl	numeric	double	3	227	c(0, 1)
15	16	CASTU_q4a	Child Has Itchy and/or Watery During Different Seasons	dbl	numeric	double	3	232	c(0, 1)
16	17	CASTU_q5a	Childs Symptoms Made Worse By - Molds	dbl	numeric	double	3	849	c(0, 1)
17	18	CASTU_q5b	Childs Symptoms Made Worse By - Dust	dbl	numeric	double	3	691	c(0, 1)
18	19	CASTU_q5c	Childs Symptoms Made Worse By - Exposure To Dogs	dbl	numeric	double	3	705	c(0, 1)
19	20	CASTU_q5d	Childs Symptoms Made Worse By - Exposure To Cats	dbl	numeric	double	3	707	c(0, 1)
20	21	CASTU_q5e	Childs Symptoms Made Worse By - Exposure To Tobacco Smoke	dbl	numeric	double	3	708	c(0, 1)
21	22	CASTU_q5f	Childs Symptoms Made Worse By - Certain Seasons	dbl	numeric	double	3	626	c(0, 1)
22	23	CASTU_q5f1a	Childs Symptoms Made Worse By - Certain Seasons - Spring	dbl	numeric	double	3	806	c(0, 1)
23	24	CASTU_q5f1b	Childs Symptoms Made Worse By - Certain Seasons - Summer	dbl	numeric	double	3	813	c(0, 1)
24	25	CASTU_q5f1c	Childs Symptoms Made Worse By - Certain Seasons - Fall	dbl	numeric	double	3	814	c(0, 1)
25	26	CASTU_q5f1d	Childs Symptoms Made Worse By - Certain Seasons - Winter	dbl	numeric	double	3	821	c(0, 1)
26	27	CASTU_q5g	Childs Symptoms Made Worse By - Other	dbl	numeric	double	3	618	c(0, 1)
27	28	CASTU_q6	Childs Cough is Worse During Different Seasons	dbl	numeric	double	3	231	c(0, 1)
28	29	CASTU_q6a1	Childs Cough is Worse During Different Seasons - Spring	dbl	numeric	double	3	1136	c(0, 1)
29	30	CASTU_q6a2	Childs Cough is Worse During Different Seasons - Summer	dbl	numeric	double	3	1137	c(0, 1)
30	31	CASTU_q6a3	Childs Cough is Worse During Different Seasons - Fall	dbl	numeric	double	3	1136	c(0, 1)
31	32	CASTU_q6a4	Childs Cough is Worse During Different Seasons - Winter	dbl	numeric	double	3	1141	c(0, 1)
32	33	CASTU_q7a	Child Wheezes or Has Trouble Breathing By - Common Cold or Sinus Infection	dbl	numeric	double	3	240	c(0, 1)
33	34	CASTU_q7b	Child Wheezes or Has Trouble Breathing By - Exercise	dbl	numeric	double	3	244	c(0, 1)
34	35	CASTU_q7c	Child Wheezes or Has Trouble Breathing By - Exposure To Tobacco Smoke	dbl	numeric	double	3	343	c(0, 1)
35	36	CASTU_q7d	Child Wheezes or Has Trouble Breathing By - Certain Seasons	dbl	numeric	double	3	252	c(0, 1)
36	37	CASTU_q7d1a	Child Wheezes or Has Trouble Breathing By - Certain Seasons - Spring	dbl	numeric	double	3	1198	c(0, 1)
37	38	CASTU_q7d1b	Child Wheezes or Has Trouble Breathing By - Certain Seasons - Summer	dbl	numeric	double	3	1200	c(0, 1)
38	39	CASTU_q7d1c	Child Wheezes or Has Trouble Breathing By - Certain Seasons - Fall	dbl	numeric	double	3	1201	c(0, 1)
39	40	CASTU_q7d1d	Child Wheezes or Has Trouble Breathing By - Certain Seasons - Winter	dbl	numeric	double	3	1200	c(0, 1)
40	41	CASTU_q7e	Child Wheezes or Has Trouble Breathing By - Other	dbl	numeric	double	3	231	c(0, 1)
41	42	CASTU_q8	Child Has Itchy Rash That is Coming and Going	dbl	numeric	double	3	231	c(0, 1)
42	43	CASTU_q9	12 Month Visit	dbl	numeric	double	3	1438	c(0, 1)
43	44	CASTU_q9a1	12 Month Visit - Itchy Rash Has Affected - Cheeks	dbl	numeric	double	3	1538	c(0, 1)
44	45	CASTU_q9a2	12 Month Visit - Itchy Rash Has Affected - Forearms	dbl	numeric	double	3	1538	c(0, 1)
