	pos	variable	label	col_type	class	type	unique_values	n_na	range
0	1	id		chr	character	character	597	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
1	2	group		chr	character	character	2	0	"c(""Atopic"", ""Non-atopic"")"
2	3	form		chr	character	character	1	0	"c(""PRHR"", ""PRHR"")"
3	4	evid	evid	dbl	numeric	double	597	0	c(292, 19395)
4	5	event	event	chr	character	character	1	0	"c(""3-Month Home Visit"", ""3-Month Home Visit"")"
5	6	version	version	chr	character	character	4	0	"c(""1.1"", ""1.4"")"
6	7	status	status	chr	character	character	2	0	"c(""complete"", ""missing"")"
7	8	aVisit	Visit	chr	character	character	2	0	"c("".x"", ""3"")"
8	9	PRHR_q1	Problem With Sneezing, Runny, or Blocked Nose During Pregnancy	dbl	numeric	double	3	110	c(0, 1)
9	10	PRHR_q1a	Sneezing, Runny, or Blocked Nose Related to Time of Year	dbl	numeric	double	4	439	c(1, 3)
10	11	PRHR_q1b1	Season Nose Problem Occurred - Spring	dbl	numeric	double	3	510	c(0, 1)
11	12	PRHR_q1b2	Season Nose Problem Occurred - Summer	dbl	numeric	double	3	510	c(0, 1)
12	13	PRHR_q1b3	Season Nose Problem Occurred - Fall	dbl	numeric	double	3	510	c(0, 1)
13	14	PRHR_q1b4	Season Nose Problem Occurred - Winter	dbl	numeric	double	3	510	c(0, 1)
14	15	PRHR_q2a	Near Animals, Dust, Mold - Cough, Wheeze, Tightness in Chest	dbl	numeric	double	3	110	c(0, 1)
15	16	PRHR_q2b	Near Animals, Dust, Mold - Runny or Stuffy Nose	dbl	numeric	double	3	110	c(0, 1)
16	17	PRHR_q3a	Medications for Hay Fever or Allergy Involving Nose/Eyes - Oral Steroids	dbl	numeric	double	3	110	c(0, 1)
17	18	PRHR_q3b	Medications for Hay Fever or Allergy Involving Nose/Eyes - Singulair, Accolate, Zyflo	dbl	numeric	double	3	110	c(0, 1)
18	19	PRHR_q3c	Medications for Hay Fever or Allergy Involving Nose/Eyes - Antihistamines	dbl	numeric	double	3	110	c(0, 1)
19	20	PRHR_q3d	Medications for Hay Fever or Allergy Involving Nose/Eyes - Nasal Steroids	dbl	numeric	double	3	110	c(0, 1)
20	21	PRHR_q3e	Medications for Hay Fever or Allergy Involving Nose/Eyes - Other	dbl	numeric	double	3	110	c(0, 1)
21	22	PRHR_q4	Wheezing or Whistling in Chest During Pregnancy	dbl	numeric	double	3	110	c(0, 1)
22	23	PRHR_q4a	Wheezing or Whistling in Chest - When Having Cold	dbl	numeric	double	3	426	c(0, 1)
23	24	PRHR_q4b	Wheezing or Whistling in Chest - When Not Having Cold	dbl	numeric	double	3	426	c(0, 1)
24	25	PRHR_q5	Asthma During Pregnancy	dbl	numeric	double	3	110	c(0, 1)
25	26	PRHR_q6a	Medications Taken For Asthma, Wheezing, or Whistling - Albuterol	dbl	numeric	double	3	438	c(0, 1)
26	27	PRHR_q6b	Medications Taken For Asthma, Wheezing, or Whistling - Inhaled Steroids	dbl	numeric	double	3	438	c(0, 1)
27	28	PRHR_q6c	Medications Taken For Asthma, Wheezing, or Whistling - Oral Steroids	dbl	numeric	double	3	438	c(0, 1)
28	29	PRHR_q6d	Medications Taken For Asthma, Wheezing, or Whistling - Singulair, Accolate, Zyflo	dbl	numeric	double	3	438	c(0, 1)
29	30	PRHR_q6e	Medications Taken For Asthma, Wheezing, or Whistling - Advair	dbl	numeric	double	3	438	c(0, 1)
30	31	PRHR_q6f	Medications Taken For Asthma, Wheezing, or Whistling - Other	dbl	numeric	double	3	438	c(0, 1)
31	32	PRHR_q7	Eczema During Pregnancy	dbl	numeric	double	3	111	c(0, 1)
32	33	PRHR_q8a	Creams Used for Eczema - Steroid Cream or Ointments	dbl	numeric	double	3	502	c(0, 1)
33	34	PRHR_q8b	Creams Used for Eczema - Other Anti-Inflammatory Creams	dbl	numeric	double	3	502	c(0, 1)
34	35	PRHR_q8c	Creams Used for Eczema - Other	dbl	numeric	double	3	502	c(0, 1)
35	36	PRHR_q9	Any Other Medications Taken While Pregnant	dbl	numeric	double	3	536	c(0, 1)
36	37	PRHR_q9a	Number of Medications Taken	dbl	numeric	double	10	541	c(1, 13)
37	38	PRHR_q10b1	Baby - Race/Nationality/Ethnic Background - Puerto Rican	dbl	numeric	double	3	110	c(0, 1)
38	39	PRHR_q10b2	Baby - Race/Nationality/Ethnic Background - Dominican	dbl	numeric	double	3	110	c(0, 1)
39	40	PRHR_q10b3	Baby - Race/Nationality/Ethnic Background - Mexican/Mexican American	dbl	numeric	double	3	110	c(0, 1)
40	41	PRHR_q10b4	Baby - Race/Nationality/Ethnic Background - Central American	dbl	numeric	double	3	110	c(0, 1)
41	42	PRHR_q10b5	Baby - Race/Nationality/Ethnic Background - Other Hispanic	dbl	numeric	double	3	110	c(0, 1)
42	43	PRHR_q10b6	Baby - Race/Nationality/Ethnic Background - African American/Black American	dbl	numeric	double	3	110	c(0, 1)
43	44	PRHR_q10b7	Baby - Race/Nationality/Ethnic Background - Other Black	dbl	numeric	double	3	110	c(0, 1)
44	45	PRHR_q10b8	Baby - Race/Nationality/Ethnic Background - White	dbl	numeric	double	3	110	c(0, 1)
45	46	PRHR_q10b9	Baby - Race/Nationality/Ethnic Background - Aisan	dbl	numeric	double	3	110	c(0, 1)
46	47	PRHR_q10b10	Baby - Race/Nationality/Ethnic Background - Native American	dbl	numeric	double	3	110	c(0, 1)
47	48	PRHR_q10b11	Baby - Race/Nationality/Ethnic Background - Other	dbl	numeric	double	3	111	c(0, 1)
48	49	PRHR_q11	Related To Anyone With a Child in URECA Study	dbl	numeric	double	3	119	c(0, 1)
49	50	PRHR_q12a	Study ID of Person Who is Related and is in URECA Study	chr	character	character	30	0	"c("".a"", ""[ID Redacted]"")"
50	51	PRHR_q13b	Participant's Actual Response Coded	dbl	numeric	double	5	570	c(1, 6)
51	52	PRHR_q14	Participant and Relative Live in Same Household	dbl	numeric	double	3	570	c(0, 1)
52	53	aCompletionDY	Completion Day	dbl	numeric	double	82	110	c(64, 167)
