	pos	variable	label	col_type	class	type	unique_values	n_na	range
0	1	ID		chr	character	character	609	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
1	2	GROUP	Analysis Group	chr	character	character	2	0	"c(""Atopic"", ""Non-atopic"")"
2	3	StudyID	StudyID	chr	character	character	609	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
3	4	RecruitID	RecruitID	chr	character	character	609	0	"c(""07-01-0003-4"", ""07-08-0371-8"")"
4	5	year		dbl	numeric	double	10	0	c(1, 10)
5	6	avisit		dbl	numeric	double	10	0	c(12, 120)
6	7	rec_wheeze_y3	Recurrent wheeze at age 3	dbl	numeric	double	3	980	c(0, 1)
7	8	hilev_wheeze	High level wheeze at age 3: 4+episodes, >=1 doc diag, >=1 in year 3	dbl	numeric	double	3	450	c(0, 1)
8	9	mn_chixpox	llnesses Child Has Had - Chicken Pox	dbl	numeric	double	7	1131	c(0, 1)
9	10	mn_tylenoluse	Mean number of times tylenol given for any reason in year	dbl	numeric	double	8	1131	c(0, 1)
10	11	sum_colds	Number of colds reported in year	dbl	numeric	double	24	1131	c(0, 37)
11	12	sum_wheeze	Number of calls with wheeze reported	dbl	numeric	double	6	1131	c(0, 4)
12	13	sum_illness	Number of wheezing illnesses reported in year	dbl	numeric	double	19	1131	c(0, 30)
13	14	sum_docsay	Number of calls with dr said wheeze reported	dbl	numeric	double	6	1131	c(0, 4)
14	15	sum_lri	Number of calls with LRI reported	dbl	numeric	double	6	1131	c(0, 4)
15	16	sum_eczema	Number of calls with eczema reported	dbl	numeric	double	6	1131	c(0, 4)
16	17	sum_respillness	Number of dr visits for resp illness	dbl	numeric	double	15	1131	c(0, 17)
17	18	sum_doclri	Number of dr visits for LRI	dbl	numeric	double	6	1131	c(0, 4)
18	19	sum_docwheeze	Number of dr visits for wheezing	dbl	numeric	double	14	1131	c(0, 17)
19	20	sum_cough	Total coughing illnesses in year	dbl	numeric	double	6	1131	c(0, 4)
20	21	sum_cough_nocold	Total coughing illnesses without a cold in year	dbl	numeric	double	6	2499	c(0, 4)
21	22	sum_sinus_infec	Total sinus infections in year	dbl	numeric	double	6	1131	c(0, 4)
22	23	sum_earinfec	Total ear infections in year	dbl	numeric	double	6	1131	c(0, 4)
23	24	sum_croup	Total croup in year	dbl	numeric	double	6	1131	c(0, 4)
24	25	sum_pneu	Total pneumonia illnesses in year	dbl	numeric	double	6	1131	c(0, 4)
25	26	sum_chixpox	llnesses Child Has Had - Chicken Pox	dbl	numeric	double	4	1131	c(0, 2)
26	27	sum_stom_flu	Total stomach flu illnesses in year	dbl	numeric	double	6	1131	c(0, 4)
27	28	sum_fever	Total number of unexplained fevers in year	dbl	numeric	double	6	2526	c(0, 4)
28	29	sum_hospwheeze	Number of hospital visits for wheeze/asthma	dbl	numeric	double	5	1131	c(0, 3)
29	30	sum_tylenoluse	Total number of times tylenol given for any reason in year	dbl	numeric	double	6	1131	c(0, 4)
30	31	anycold	Any cold in year	dbl	numeric	double	3	1131	c(0, 1)
31	32	anyrepwheeze	Any report of wheeze in year	dbl	numeric	double	3	1131	c(0, 1)
32	33	anyreplri	Any report of LRI in year	dbl	numeric	double	3	1131	c(0, 1)
33	34	anydocsay	Any report of doctor said wheezing	dbl	numeric	double	3	1131	c(0, 1)
34	35	anyrepeczema	Any report of eczema in year	dbl	numeric	double	3	1131	c(0, 1)
35	36	anycough	Any cough in year	dbl	numeric	double	3	1131	c(0, 1)
36	37	anysinusinfec	Any sinus infection in year	dbl	numeric	double	3	1131	c(0, 1)
37	38	anyearinf	Any ear infection in year	dbl	numeric	double	3	1131	c(0, 1)
38	39	anycroup	Croup in year	dbl	numeric	double	3	1131	c(0, 1)
39	40	anypneu	Pneumonia or bronchitis in year	dbl	numeric	double	3	1131	c(0, 1)
40	41	anystomflu	Any stomach flu in year	dbl	numeric	double	3	1131	c(0, 1)
41	42	anyfever	Any unexplained fever in year	dbl	numeric	double	3	2526	c(0, 1)
42	43	anyhosp	Any hospitalization in year	dbl	numeric	double	3	1131	c(0, 1)
43	44	anyhospresp	Any hospitalization for resp illness in year	dbl	numeric	double	3	1131	c(0, 1)
44	45	anyhospwheeze	Any hospitalization for wheeze in year	dbl	numeric	double	3	1131	c(0, 1)
45	46	anytylenol	Any use of tylenol for any reason in year	dbl	numeric	double	3	1131	c(0, 1)
46	47	num_calls	Number of calls/visits completed in year	dbl	numeric	double	5	1131	c(1, 4)
47	48	any_doc_wheeze	At Least One Dr Visit for Wheeze	dbl	numeric	double	3	1131	c(0, 1)
48	49	any_doc_lri	At least one dr visit for LRI	dbl	numeric	double	3	1131	c(0, 1)
49	50	any_lri	Any LRI by report or doc visit	dbl	numeric	double	3	1131	c(0, 1)
50	51	exam_wheeze	Wheeze noted on physical exam	dbl	numeric	double	3	1738	c(0, 1)
51	52	exam_eczema	Childs Exam - Skin - Eczema Present	dbl	numeric	double	3	1738	c(0, 1)
52	53	mn_easi	Mean EASI score (will be same as max for years 2-6)	dbl	numeric	double	235	2060	c(0, 40.65)
