	pos	variable	label	col_type	class	type	unique_values	n_na	range
0	1	id		chr	character	character	443	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
1	2	group		chr	character	character	2	0	"c(""Atopic"", ""Non-atopic"")"
2	3	form		chr	character	character	1	0	"c(""RIFPC"", ""RIFPC"")"
3	4	evid	evid	dbl	numeric	double	2061	0	c(990, 47074)
4	5	event	event	chr	character	character	1	0	"c(""Respiratory Illness Followup Call"", ""Respiratory Illness Followup Call"")"
5	6	version	version	chr	character	character	11	0	"c(""1.10"", ""1.9"")"
6	7	status	status	chr	character	character	2	0	"c(""complete"", ""missing"")"
7	8	aVisit	Visit	chr	character	character	2	0	"c("".x"", ""r"")"
8	9	RIFPC_q2	Child Still Sick	dbl	numeric	double	3	462	c(0, 1)
9	10	RIFPC_q2a	Number of Days Illness Lasted	dbl	numeric	double	47	1061	c(1, 90)
10	11	RIFPC_q3	Child See Doctor for Illness	dbl	numeric	double	3	462	c(0, 1)
11	12	RIFPC_q3a	Number of Times Seen By Doctor For Illness	dbl	numeric	double	5	1546	c(1, 4)
12	13	RIFPC_q3c1	Most Recent Visit To Doctor - Month Estimated	dbl	numeric	double	3	1546	c(0, 1)
13	14	RIFPC_q3d1	Most Recent Visit To Doctor - Day Estimated	dbl	numeric	double	3	1546	c(0, 1)
14	15	RIFPC_q3e1	Most Recent Visit to Doctor - Scheduled/Unscheduled	dbl	numeric	double	5	1546	c(1, 4)
15	16	RIFPC_q3f1	Most Recent Visit to Doctor - Well Child/Sick	dbl	numeric	double	4	1546	c(1, 3)
16	17	RIFPC_q3g1	Most Recent Visit to Doctor - First Diagnosis	dbl	numeric	double	16	1548	c(0, 17)
17	18	RIFPC_q3h1	Most Recent Visit to Doctor - Second Diagnosis	dbl	numeric	double	14	1902	c(0, 17)
18	19	RIFPC_q3i1	Most Recent Visit to Doctor - Third Diagnosis	dbl	numeric	double	3	2059	c(0, 8)
19	20	RIFPC_q3i_1_1	Most Recent Visit to Doctor - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	1636	c(0, 1)
20	21	RIFPC_q3k1	Most Recent Visit To Doctor - Completion of Form 54	dbl	numeric	double	3	2006	c(0, 1)
21	22	RIFPC_q3c2	Visit #2 to Doctor - Month Estimated	dbl	numeric	double	3	1991	c(0, 1)
22	23	RIFPC_q3d2	Visit #2 to Doctor - Day Estimated	dbl	numeric	double	3	1991	c(0, 1)
23	24	RIFPC_q3e2	Visit #2 to Doctor - Scheduled/Unscheduled	dbl	numeric	double	5	1991	c(1, 4)
24	25	RIFPC_q3f2	Visit #2 to Doctor - Well Child/Sick	dbl	numeric	double	4	1991	c(1, 3)
25	26	RIFPC_q3g2	Visit #2 to Doctor - First Diagnosis	dbl	numeric	double	15	1991	c(0, 17)
26	27	RIFPC_q3h2	Visit #2 to Doctor - Second Diagnosis	dbl	numeric	double	9	2027	c(0, 15)
27	28	RIFPC_q3i2	Visit #2 to Doctor - Third Diagnosis	dbl	numeric	double	1	2061	
