	pos	variable	label	col_type	class	type	unique_values	n_na	range
0	1	ID		chr	character	character	609	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
1	2	GROUP	Analysis Group	chr	character	character	2	0	"c(""Atopic"", ""Non-atopic"")"
2	3	StudyID	StudyID	chr	character	character	609	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
3	4	RecruitID	RecruitID	chr	character	character	609	0	"c(""07-01-0003-4"", ""07-08-0371-8"")"
4	5	avisit		dbl	numeric	double	41	0	c(0, 120)
5	6	year		dbl	numeric	double	11	0	c(0, 10)
6	7	aStudyID	Study ID	chr	character	character	571	0	"c("""", ""[ID Redacted]"")"
7	8	evid	evid	dbl	numeric	double	18504	6465	c(292, 63231)
8	9	event	event	chr	character	character	41	0	"c("""", ""99-Month Call"")"
9	10	version	version	chr	character	character	7	0	"c("""", ""1.5"")"
10	11	status	status	chr	character	character	2	0	"c("""", ""complete"")"
11	12	bottle	Child Been Using a Bottle	dbl	numeric	double	3	19927	c(0, 1)
12	13	bottle_24hrs	During Past 24 Hours Child Been Using a Bottle	dbl	numeric	double	3	24036	c(0, 1)
13	14	fastfood	How Often Child Eats Fast Food in Average Week	dbl	numeric	double	12	8409	c(0, 10)
14	15	vitamins	Child Given Vitamins in Last 3 Months	dbl	numeric	double	3	8410	c(0, 1)
15	16	food_problems	Child Has Had Problems With Certain Foods	dbl	numeric	double	3	6466	c(0, 1)
16	17	food_problems_num	Number of Foods Child Has Had Problems With	dbl	numeric	double	7	24052	c(1, 6)
17	18	food_rxn1_type	Food Reaction #1 - Food Causing Problem	chr	character	character	352	0	"c("""", ""yogurt"")"
18	19	food_rxn1_doc	Food Reaction #1 - Child Taken To Doctor	dbl	numeric	double	3	24047	c(0, 1)
19	20	food_rxn1_rash	Food Reaction #1 - Food Cause - Rash	dbl	numeric	double	3	24047	c(0, 1)
20	21	food_rxn1_hives	Food Reaction #1 - Food Cause - Hives or Itching	dbl	numeric	double	3	24048	c(0, 1)
21	22	food_rxn1_diarr	Food Reaction #1 - Food Cause - Diarrhea	dbl	numeric	double	3	24049	c(0, 1)
22	23	food_rxn1_breathing	Food Reaction #1 - Food Cause - Breathing Problems	dbl	numeric	double	3	24048	c(0, 1)
23	24	food_rxn1_stompain	Food Reaction #1 - Food Cause - Belly Pain	dbl	numeric	double	3	24061	c(0, 1)
24	25	food_rxn1_vomit	Food Reaction #1 - Food Cause - Vomiting	dbl	numeric	double	3	24047	c(0, 1)
25	26	food_rxn1_other	Food Reaction #1 - Food Cause - Other Symptoms	dbl	numeric	double	3	24047	c(0, 1)
26	27	food_rxn1_diet	Food Reaction #1 - Food Was Taken Out of Childs Diet	dbl	numeric	double	3	24050	c(0, 1)
27	28	food_rxn1_meds	Food Reaction #1 - Medications Given	dbl	numeric	double	3	24047	c(0, 1)
28	29	food_rxn1_othersoln	Food Reaction #1 - Other Things Done to Manage Food Problem	dbl	numeric	double	3	24047	c(0, 1)
29	30	food_rxn2_type	Food Reaction #2 - Food Causing Problem	chr	character	character	80	0	"c("""", ""yogurt"")"
30	31	food_rxn2_doc	Food Reaction #2 - Child Taken To Doctor	dbl	numeric	double	3	24819	c(0, 1)
31	32	food_rxn2_rash	Food Reaction #2 - Food Cause - Rash	dbl	numeric	double	3	24820	c(0, 1)
32	33	food_rxn2_hives	Food Reaction #2 - Food Cause - Hives or Itching	dbl	numeric	double	3	24819	c(0, 1)
33	34	food_rxn2_diarr	Food Reaction #2 - Food Cause - Diarrhea	dbl	numeric	double	3	24819	c(0, 1)
34	35	food_rxn2_breathing	Food Reaction #2 - Food Cause - Breathing Problems	dbl	numeric	double	3	24819	c(0, 1)
35	36	food_rxn2_stompain	Food Reaction #2 - Food Cause - Belly Pain	dbl	numeric	double	3	24822	c(0, 1)
36	37	food_rxn2_vomit	Food Reaction #2 - Food Cause - Vomiting	dbl	numeric	double	3	24819	c(0, 1)
37	38	food_rxn2_other	Food Reaction #2 - Food Cause - Other Symptoms	dbl	numeric	double	3	24819	c(0, 1)
38	39	food_rxn2_diet	Food Reaction #2 - Food Was Taken Out of Childs Diet	dbl	numeric	double	3	24819	c(0, 1)
39	40	food_rxn2_meds	Food Reaction #2 - Medications Given	dbl	numeric	double	3	24819	c(0, 1)
40	41	food_rxn2_othersoln	Food Reaction #2 - Other Things Done to Manage Food Problem	dbl	numeric	double	3	24819	c(0, 1)
41	42	food_rxn3_type	Food Reaction #3 - Food Causing Problem	chr	character	character	39	0	"c("""", ""yogurt"")"
42	43	food_rxn3_doc	Food Reaction #3 - Child Taken To Doctor	dbl	numeric	double	3	24923	c(0, 1)
43	44	food_rxn3_rash	Food Reaction #3 - Food Cause - Rash	dbl	numeric	double	3	24923	c(0, 1)
44	45	food_rxn3_hives	Food Reaction #3 - Food Cause - Hives or Itching	dbl	numeric	double	3	24923	c(0, 1)
45	46	food_rxn3_diarr	Food Reaction #3 - Food Cause - Diarrhea	dbl	numeric	double	3	24923	c(0, 1)
