	pos	variable	label	col_type	class	type	unique_values	n_na	range
0	1	id		chr	character	character	597	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
1	2	group		chr	character	character	2	0	"c(""Atopic"", ""Non-atopic"")"
2	3	form		chr	character	character	1	0	"c(""RAS"", ""RAS"")"
3	4	evid	evid	dbl	numeric	double	8151	0	c(292, 54730)
4	5	event	event	chr	character	character	15	0	"c(""12-Month Clinic Visit"", ""9-Month Call"")"
5	6	version	version	chr	character	character	14	0	"c(""1.10"", ""1.9"")"
6	7	status	status	chr	character	character	2	0	"c(""complete"", ""missing"")"
7	8	aVisit	Visit	chr	character	character	16	0	"c("".x"", ""9"")"
8	9	RAS_q1	Number of Colds Child Has Had Since Birth/Last Time Spoken With Mother	dbl	numeric	double	15	1162	c(0, 32)
9	10	RAS_q2	Child Has Had Stuffy/Runny Nose Without Cold	dbl	numeric	double	3	1162	c(0, 1)
10	11	RAS_q2a	How Often Child Has Had Runny/Stuffy Nose Without Cold	dbl	numeric	double	4	5681	c(1, 3)
11	12	RAS_q3	Medication Given To Child For Runny/Stuffy Nose	dbl	numeric	double	3	2891	c(0, 1)
12	13	RAS_q3_1	Home Remedies Runny or Stuffy Nose	dbl	numeric	double	3	4569	c(0, 1)
13	14	RAS_q4	Child Has Had Cough Since Birth/Last Time Spoken With Mother	dbl	numeric	double	3	1163	c(0, 1)
14	15	RAS_q4a	Number of Illnesses Child Has Had With Cough	dbl	numeric	double	12	4878	c(0, 20)
15	16	RAS_q4b	Last 14 Days - Total Days Child Has Had Cold With Cough	dbl	numeric	double	16	4878	c(0, 14)
16	17	RAS_q5	Child Has Had Cough Without Cold	dbl	numeric	double	3	4878	c(0, 1)
17	18	RAS_q6	Medication Given To Child For Cough	dbl	numeric	double	3	5906	c(0, 1)
18	19	RAS_q6_1	Home Remedies for a Cough	dbl	numeric	double	3	6233	c(0, 1)
19	20	RAS_q7	Time of Day Child Has Had Most Trouble With Cough	dbl	numeric	double	6	5907	c(1, 5)
20	21	RAS_q8	Childs Chest Has Made Wheezing Sound Since Birth/Last Time Spoken With Mother	dbl	numeric	double	3	1165	c(0, 1)
21	22	RAS_q8a	Number of Illnesses Child Has Had With Wheezing	dbl	numeric	double	12	6709	c(0, 20)
22	23	RAS_q8a1	Number of Illnesses Child Has Had Difficulty Breathing	dbl	numeric	double	10	7024	c(0, 20)
23	24	RAS_q8b	Last 14 Days - Total Days Child Has Had Wheezing in Chest	dbl	numeric	double	17	6709	c(0, 28)
24	25	RAS_q9	Time of Day Child Has Had Most Trouble With Wheezing	dbl	numeric	double	6	6708	c(1, 5)
25	26	RAS_q10	Child Has Had Wheezing Without Cold	dbl	numeric	double	3	6708	c(0, 1)
26	27	RAS_q11	Health Care Provider Said Child Was Wheezing	dbl	numeric	double	3	6708	c(0, 1)
27	28	RAS_q12	Medication Given To Child For Wheezing	dbl	numeric	double	3	6707	c(0, 1)
28	29	RAS_q12_1	Home Remedies for Wheezing	dbl	numeric	double	3	7214	c(0, 1)
29	30	RAS_q13a	Illnesses Child Has Had - Sinus Infection	dbl	numeric	double	3	1165	c(0, 1)
30	31	RAS_q13a1	Specify How Many Sinus Infections Child Has Had	dbl	numeric	double	8	7981	c(1, 99)
31	32	RAS_q13a1a	Medication Given For Sinus Infection	dbl	numeric	double	3	7979	c(0, 1)
32	33	RAS_q13b	Illnesses Child Has Had - Ear Infection	dbl	numeric	double	3	1164	c(0, 1)
33	34	RAS_q13b1	Specify How Many Ear Infections Child Has Had	dbl	numeric	double	8	7387	c(1, 10)
34	35	RAS_q13b1a	Medication Given For Ear Infection	dbl	numeric	double	3	7388	c(0, 1)
35	36	RAS_q13c	Illnesses Child Has Had - Croup	dbl	numeric	double	3	1165	c(0, 1)
36	37	RAS_q13c1	Medication Given For Croup	dbl	numeric	double	3	8034	c(0, 1)
37	38	RAS_q13d	Illnesses Child Has Had - Pneumonia or Bronchitis	dbl	numeric	double	3	1165	c(0, 1)
38	39	RAS_q13d1	Specify How Many Times Child Has Had Pneumonia or Bronchitis	dbl	numeric	double	5	7993	c(1, 4)
39	40	RAS_q13d1a	Medication Given For Pneumonia or Bronchitis	dbl	numeric	double	3	7994	c(0, 1)
40	41	RAS_q13e	llnesses Child Has Had - Chicken Pox	dbl	numeric	double	3	1165	c(0, 1)
41	42	RAS_q13e1	Medication Given For Chicken Pox	dbl	numeric	double	3	8132	c(0, 1)
42	43	RAS_q13f	llnesses Child Has Had - Stomach Flu	dbl	numeric	double	3	1165	c(0, 1)
43	44	RAS_q13f1	Medication Given For Stomach Flu	dbl	numeric	double	3	7439	c(0, 1)
44	45	RAS_q13g	llnesses Child Has Had - Unexplained Fever	dbl	numeric	double	3	1164	c(0, 1)
45	46	RAS_q13g1	Specify How Many Times Child Has Had Unexplained Fever	dbl	numeric	double	8	7535	c(1, 9)
46	47	RAS_q13g1a	Medication Given For Unexplained Fever	dbl	numeric	double	3	7535	c(0, 1)
47	48	RAS_q13g_1	llnesses Child Has Had - Sore Throat or Tonsillitis	dbl	numeric	double	3	3202	c(0, 1)
48	49	RAS_q13g_1a	Medication Given For Sore Throat or Tonsillitis	dbl	numeric	double	3	7992	c(0, 1)
49	50	RAS_q13h	lnesses Child Has Had - Other Illnesses	dbl	numeric	double	3	1164	c(0, 1)
50	51	RAS_q13h1a	Medication Given For Other Illnesses	dbl	numeric	double	3	7767	c(0, 1)
51	52	RAS_q14	Child Has Had Itchy Rash	dbl	numeric	double	3	7513	c(0, 1)
52	53	RAS_q15a	Health Care Provider Diagnosed Child With Eczema	dbl	numeric	double	3	1577	c(0, 1)
53	54	RAS_q15a1	Medications Given For Eczema	dbl	numeric	double	3	7088	c(0, 1)
54	55	RAS_q15b	Health Care Provider Diagnosed Child With Hives	dbl	numeric	double	3	1577	c(0, 1)
55	56	RAS_q15b1	Medications Given For Hives	dbl	numeric	double	3	8041	c(0, 1)
56	57	RAS_q15c	Health Care Provider Diagnosed Child With Cradle Cap	dbl	numeric	double	3	6494	c(0, 1)
57	58	RAS_q15c1	Medications Given For Cradle Cap	dbl	numeric	double	3	7982	c(0, 1)
58	59	RAS_q16	Child Has Had Other Rashes or Skin Conditions	dbl	numeric	double	3	1577	c(0, 1)
59	60	RAS_q16b	Medications Given For Other Rashes or Skin Conditions	dbl	numeric	double	3	7164	c(0, 1)
60	61	RAS_q16c	Home Remedies for Rashes or Skin Conditions	dbl	numeric	double	3	7497	c(0, 1)
61	62	RAS_q17	Child Has Been Given Tylenol For Any Health Problems	dbl	numeric	double	3	1163	c(0, 1)
62	63	RAS_q18	Child Has Had To Stay Overnight in Hospital	dbl	numeric	double	3	1163	c(0, 1)
63	64	RAS_q18a	Number of Admissions Into Hospital	dbl	numeric	double	5	7961	c(1, 4)
64	65	RAS_q18c1	Most Recent Admission - Month Estimated	dbl	numeric	double	3	7961	c(0, 1)
65	66	RAS_q18d1	Most Recent Admission - Day Estimated	dbl	numeric	double	3	7961	c(0, 1)
66	67	RAS_q18e1	Most Recent Admission - Number of Days in Hospital	dbl	numeric	double	13	7962	c(1, 60)
67	68	RAS_q18f1	Most Recent Admission - Main Reason for Hospitalization	dbl	numeric	double	14	7961	c(0, 17)
68	69	RAS_q18g1	Most Recent Admission - Second Reason for Hospitalization	dbl	numeric	double	13	8086	c(0, 17)
69	70	RAS_q18h_1_1	Most Recent Admission - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	7995	c(0, 1)
70	71	RAS_q18h1	Most Recent Admission - Third Reason for Hospitalization	dbl	numeric	double	1	8151	
71	72	RAS_q18i1	Most Recent Admission - Child Was in ICU	dbl	numeric	double	3	7961	c(0, 1)
72	73	RAS_q18i1a	Most Recent Admission - Number of Days in ICU	dbl	numeric	double	10	8120	c(1, 30)
73	74	RAS_q18k1	Most Recent Admission - Completion of Form 54	dbl	numeric	double	3	8091	c(0, 1)
74	75	RAS_q18l1	Most Recent Admission - Related to Study	dbl	numeric	double	2	8084	c(0, 0)
75	76	RAS_q18c2	Admission #2 - Month Estimated	dbl	numeric	double	3	8129	c(0, 1)
76	77	RAS_q18d2	Admission #2 - Day Estimated	dbl	numeric	double	3	8129	c(0, 1)
77	78	RAS_q18e2	Admission #2 - Number of Days in Hospital	dbl	numeric	double	7	8129	c(1, 7)
78	79	RAS_q18f2	Admission #2 - Main Reason for Hospitalization	dbl	numeric	double	11	8129	c(2, 17)
