	pos	variable	label	col_type	class	type	unique_values	n_na	range
0	1	ID		chr	character	character	609	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
1	2	GROUP	Analysis Group	chr	character	character	2	0	"c(""Atopic"", ""Non-atopic"")"
2	3	StudyID	StudyID	chr	character	character	609	0	"c(""[ID Redacted]"", ""[ID Redacted]"")"
3	4	RecruitID	RecruitID	chr	character	character	609	0	"c(""07-01-0003-4"", ""07-08-0371-8"")"
4	5	avisit		dbl	numeric	double	5	0	c(12, 60)
5	6	year		dbl	numeric	double	5	0	c(1, 5)
6	7	evid	evid	dbl	numeric	double	2202	844	c(292, 49740)
7	8	event	event	chr	character	character	8	0	"c("""", ""Rescheduled Home Evaluation"")"
8	9	version	version	chr	character	character	2	0	"c("""", ""1.1"")"
9	10	status	status	chr	character	character	2	0	"c("""", ""complete"")"
10	11	aStudyID	Study ID	chr	character	character	554	0	"c("""", ""[ID Redacted]"")"
11	12	aVisit_char	Visit	chr	character	character	9	0	"c("""", ""rh"")"
12	13	HEO_q1	Start Time of Survey	time	"c(""hms"", ""difftime"")"	double	377	844	c(0, 84600)
13	14	HEO_q2	Primary Caretaker Present	dbl	numeric	double	3	844	c(0, 1)
14	15	house_type	Type of Dwelling	dbl	numeric	double	8	844	c(1, 7)
15	16	num_rooms	How Many Rooms	dbl	numeric	double	15	845	c(1, 21)
16	17	room_childsleep	Where Child Sleeps	dbl	numeric	double	5	844	c(1, 4)
17	18	otherroom_roachstain	Other Rooms - Cockroach Stains	dbl	numeric	double	3	849	c(0, 1)
18	19	otherroom_roach	Other Rooms - Living or Dead Cockroaches	dbl	numeric	double	3	849	c(0, 1)
19	20	otherroom_mousedrop	Other Rooms - Mouse Droppings	dbl	numeric	double	3	848	c(0, 1)
20	21	otherroom_moisture	Other Rooms - Evidence of Moisture or Leaks	dbl	numeric	double	3	847	c(0, 1)
21	22	kitchen_mildew	Other Rooms - Mildew - Kitchen	dbl	numeric	double	3	850	c(0, 1)
22	23	bathroom_mildew	Other Rooms - Mildew - Bathroom	dbl	numeric	double	3	850	c(0, 1)
23	24	famroom_mildew	Other Rooms - Mildew - TV/Family Room	dbl	numeric	double	3	981	c(0, 1)
24	25	otherroom_musty	Other Rooms - Musty Smell	dbl	numeric	double	3	847	c(0, 1)
25	26	otherroom_cigs	Other Rooms - Ashtrays or Cigarette Butts	dbl	numeric	double	3	847	c(0, 1)
26	27	otherroom_cigsmell	Other Rooms - Smell Tobacco Smoke	dbl	numeric	double	3	847	c(0, 1)
27	28	otherroom_hepa	Other Rooms - HEPA Filter	dbl	numeric	double	3	846	c(0, 1)
28	29	kitchen_carpet	Other Rooms - Kitchen Floor - Wall-to-Wall Carpeting	dbl	numeric	double	3	852	c(0, 1)
29	30	kitchen_rug	Other Rooms - Kitchen Floor - Large Rug	dbl	numeric	double	3	852	c(0, 1)
30	31	kitchen_scatrug	Other Rooms - Kitchen Floor - Scatter Rug	dbl	numeric	double	3	852	c(0, 1)
31	32	kitchen_tile	Other Rooms - Kitchen Floor - Linoleum/Tile	dbl	numeric	double	3	852	c(0, 1)
32	33	kitchen_wood	Other Rooms - Kitchen Floor - Wood	dbl	numeric	double	3	852	c(0, 1)
33	34	kitchen_concrete	Other Rooms - Kitchen Floor - Concrete	dbl	numeric	double	3	852	c(0, 1)
34	35	kitchen_other	Other Rooms - Kitchen Floor - Other	dbl	numeric	double	3	852	c(0, 1)
35	36	bathroom_carpet	Other Rooms - Bathroom Floor - Wall-to-Wall Carpeting	dbl	numeric	double	3	850	c(0, 1)
36	37	bathroom_rug	Other Rooms - Bathroom Floor - Large Rug	dbl	numeric	double	3	850	c(0, 1)
37	38	bathroom_scatrug	Other Rooms - Bathroom Floor - Scatter Rug	dbl	numeric	double	3	850	c(0, 1)
38	39	bathroom_tile	Other Rooms - Bathroom Floor - Linoleum/Tile	dbl	numeric	double	3	850	c(0, 1)
39	40	bathroom_wood	Other Rooms - Bathroom Floor - Wood	dbl	numeric	double	3	850	c(0, 1)
40	41	bathroom_concrete	Other Rooms - Bathroom Floor - Concrete	dbl	numeric	double	3	850	c(0, 1)
41	42	bathroom_other	Other Rooms - Bathroom Floor - Other	dbl	numeric	double	3	850	c(0, 1)
42	43	famroom_carpet	Other Rooms - TV/Family Floor - Wall-to-Wall Carpeting	dbl	numeric	double	3	1026	c(0, 1)
43	44	famroom_rug	Other Rooms - TV/Family Floor - Large Rug	dbl	numeric	double	3	1026	c(0, 1)
44	45	famroom_scatrug	Other Rooms - TV/Family Floor - Scatter Rug	dbl	numeric	double	3	1026	c(0, 1)
45	46	famroom_tile	Other Rooms - TV/Family Floor - Linoleum/Tile	dbl	numeric	double	3	1026	c(0, 1)
46	47	famroom_wood	Other Rooms - TV/Family Floor - Wood	dbl	numeric	double	3	1026	c(0, 1)
47	48	famroom_concrete	Other Rooms - TV/Family Floor - Concrete	dbl	numeric	double	3	1026	c(0, 1)
